f (Hz)	psd [BVD]
0.22187500000000002	2.1289906733604477e-18
0.2225	3.48231252003134e-18
0.22312500000000002	2.6164809190105855e-18
0.22375	3.2040554790722562e-18
0.224375	4.446667863833476e-18
0.225	1.3791922402329623e-17
0.225625	7.06086503758666e-18
0.22625	1.9330946463462197e-18
0.226875	2.8410256732217187e-18
0.2275	1.947651697492365e-18
0.228125	2.5652864209643223e-18
0.22875	1.2316621722276415e-18
0.229375	1.579624823703197e-18
0.23	1.237617521016517e-19
0.230625	1.7724123000302097e-19
0.23125	1.17539232796654e-18
0.231875	8.046815385268171e-19
0.2325	4.81863484467757e-18
0.233125	1.963900407836178e-18
0.23375	1.8412502274583817e-18
0.234375	1.8152447713115984e-18
0.23500000000000001	1.0892317142351563e-18
0.235625	4.519563245217896e-18
0.23625000000000002	2.5230814991503296e-18
0.236875	7.052332949089222e-18
0.23750000000000002	2.961101902254622e-18
0.238125	5.507068905411228e-18
0.23875000000000002	3.957465003409052e-18
0.239375	8.930426770832907e-19
0.24	8.55787711957868e-18
0.240625	6.8031952864971056e-18
0.24125	4.351995798709846e-19
0.241875	4.967921112472423e-18
0.2425	7.153462127284325e-18
0.243125	6.790671973047599e-19
0.24375	1.4730936716629136e-19
0.244375	2.4477715535237477e-18
0.245	8.398980982558975e-18
0.245625	9.415374068957826e-18
0.24625	4.576796351729624e-18
0.246875	3.977051586578821e-18
0.2475	3.69006057410708e-18
0.248125	3.555390415045124e-18
0.24875	1.4226864060488248e-18
0.249375	2.3107543780614623e-18
0.25	9.956798287495079e-19
0.250625	2.1834045202034292e-18
0.25125000000000003	3.880678635423024e-18
0.251875	4.261917638298711e-18
0.2525	8.124385701452551e-18
0.253125	1.1958852488022111e-17
0.25375000000000003	8.674871341390761e-18
0.254375	3.5299584580991314e-18
0.255	2.648911941009831e-18
0.255625	2.5046950407952757e-18
0.25625	3.316339339163514e-20
0.256875	1.3760346418051737e-19
0.2575	5.46848962382936e-18
0.258125	4.702365277821771e-18
0.25875	3.7607966950618566e-18
0.259375	5.021738132998746e-18
0.26	3.730895993951317e-18
0.260625	2.0494424940887684e-18
0.26125	7.619302240892469e-19
0.261875	1.6388525085838055e-18
0.2625	2.294825199754777e-18
0.263125	8.039972197980192e-18
0.26375	1.230577714542379e-18
0.264375	1.8182304788001734e-18
0.265	2.150661755436988e-18
0.265625	8.776865535817232e-19
0.26625	2.9491487720061815e-21
0.26687500000000003	1.8495396688713766e-18
0.2675	4.19546652186539e-18
0.268125	1.0333530988146331e-18
0.26875	3.6991017856522627e-19
0.26937500000000003	4.2950366107104294e-21
0.27	1.5444073768686065e-18
0.270625	3.4596990644532153e-18
0.27125	1.2758022694885522e-18
0.27187500000000003	7.874281298305272e-19
0.2725	1.739619487893907e-18
0.273125	2.2294025219948e-18
0.27375	1.1088011342481812e-18
0.274375	1.1370777383191027e-18
0.275	2.6370636680846898e-18
0.275625	2.865412496479431e-19
0.27625	7.377145137840716e-19
0.276875	1.3449004002719973e-18
0.2775	6.391399605241919e-18
0.278125	4.525362280575075e-18
0.27875	3.282814243964986e-19
0.279375	3.3064718004397487e-19
0.28	2.9476172973291037e-18
0.280625	1.1498300542470494e-18
0.28125	4.321054509214906e-18
0.281875	1.5176178100842933e-17
0.28250000000000003	9.993271443747873e-18
0.283125	1.8888235054141465e-18
0.28375	1.9079269194294415e-20
0.284375	1.3660136486182503e-18
0.28500000000000003	2.1206032388123527e-18
0.285625	2.0117165329824897e-18
0.28625	4.0478862300527245e-18
0.286875	9.015393268345141e-19
0.28750000000000003	2.6673568925160303e-18
0.288125	3.444418920516255e-18
0.28875	2.367641074330748e-19
0.289375	1.0050166008236483e-18
0.29	1.1135664380724352e-18
0.290625	1.5802870284033284e-18
0.29125	1.9981603044883203e-18
0.291875	7.124668710441929e-19
0.2925	1.1750338730150863e-18
0.293125	1.955052724147805e-18
0.29375	5.322401173197493e-19
0.294375	3.265746692243836e-19
0.295	2.912410831074027e-18
0.295625	3.3938440735769647e-18
0.29625	1.4415317233018296e-18
0.296875	6.606902813172763e-19
0.2975	3.417930129873174e-19
0.29812500000000003	3.6957554661632205e-19
0.29875	2.708383183810568e-19
0.299375	1.2508683633298983e-19
0.3	5.8116646815247e-19
0.30062500000000003	2.045025166649108e-18
0.30125	3.7086017151079526e-18
0.301875	1.8003852415858994e-18
0.3025	2.550102070406983e-18
0.30312500000000003	9.358596961356842e-20
0.30375	3.1189877274170045e-20
0.304375	2.307657751886329e-18
0.305	1.5921814630955427e-18
0.305625	1.0799281421386498e-18
0.30625	3.622470081596814e-18
0.306875	2.6708412885851347e-18
0.3075	2.9146284989603016e-18
0.308125	2.7835094290999277e-18
0.30875	2.9125142340561736e-18
0.309375	6.740543592903623e-20
0.31	7.675755376545601e-19
0.310625	5.87065481291838e-19
0.31125	1.7237695840352093e-19
0.311875	2.8506419651130374e-18
0.3125	8.712138583757616e-19
0.313125	5.120856207618394e-18
0.31375000000000003	2.66683742610531e-18
0.314375	3.7321388767837037e-19
0.315	2.006704380622038e-18
0.315625	7.221522151144139e-19
0.31625000000000003	2.0411404324433007e-18
0.316875	5.477370276607878e-18
0.3175	5.273824744218473e-18
0.318125	2.609890950504393e-18
0.31875000000000003	9.576448355590227e-19
0.319375	1.7230693683453368e-18
0.32	3.696216007236114e-18
0.320625	6.8228171227507335e-19
0.32125	4.431487852743959e-19
0.321875	1.4711509896995289e-19
0.3225	2.1656848695216704e-19
0.323125	8.80981497249699e-19
0.32375	9.186843202366503e-19
0.324375	6.321040959491808e-19
0.325	2.048727950569133e-18
0.325625	2.8176531895625975e-18
0.32625	2.9926717569427015e-18
0.326875	3.784238748399447e-19
0.3275	2.21121658074741e-19
0.328125	1.4228590591375074e-18
0.32875	2.984783807561058e-20
0.32937500000000003	4.370582625392571e-19
0.33	5.000902474422788e-19
0.330625	1.1282317266541154e-18
0.33125	4.588734797347911e-19
0.33187500000000003	7.1849457599427e-19
0.3325	8.934645198888862e-22
0.333125	1.03364586122488e-21
0.33375	7.117226389146654e-19
0.33437500000000003	8.791922151972266e-19
0.335	1.4205433338807652e-18
0.335625	9.048587512272507e-19
0.33625	1.66349644241704e-18
0.336875	3.583087475772876e-18
0.3375	1.306638260291848e-18
0.338125	3.5673436115671185e-18
0.33875	1.0045620300784586e-17
0.339375	5.2133317501393096e-18
0.34	2.625414066159093e-19
0.340625	3.2331599332549e-19
0.34125	1.4886942007684442e-18
0.341875	1.891276097643998e-18
0.3425	1.2429115181772969e-18
0.343125	2.500492567985708e-18
0.34375	4.145362190985889e-18
0.344375	8.435258555732219e-19
0.34500000000000003	1.075739030819614e-18
0.345625	5.028402185605867e-18
0.34625	1.1612271689311691e-17
0.346875	1.0737600685557875e-17
0.34750000000000003	1.5940780497466688e-18
0.348125	2.467436221251015e-18
0.34875	3.569654294125508e-18
0.349375	3.15502628680228e-18
0.35000000000000003	7.465346614263734e-19
0.350625	1.085615376310549e-18
0.35125	3.3945016970146025e-18
0.351875	2.0170384550062592e-18
0.3525	3.5081747463986296e-18
0.353125	4.531318780108e-18
0.35375	3.642918667793592e-19
0.354375	2.788726173759201e-18
0.355	8.720702105747852e-19
0.355625	1.1209571171942516e-18
0.35625	6.152835913051318e-19
0.356875	2.168233541306503e-20
0.3575	1.6986044203812798e-18
0.358125	2.1674126381573285e-18
0.35875	3.2696099924209808e-18
0.359375	1.8096607618615066e-19
0.36	3.753822161576581e-18
0.36062500000000003	4.022268926897035e-18
0.36125	2.350684642999102e-19
0.361875	7.701903310775351e-19
0.3625	2.087692980855101e-19
0.36312500000000003	3.34136671576292e-19
0.36375	6.795826387653127e-19
0.364375	7.588661561844227e-19
0.365	3.029272013900035e-20
0.36562500000000003	1.1784053834615592e-18
0.36625	1.4295624967389547e-18
0.366875	4.518035154828434e-20
0.3675	2.102733425911417e-19
0.368125	1.4734631984782798e-19
0.36875	1.4042631539694667e-18
0.369375	4.6096965483729426e-18
0.37	9.137342551096e-18
0.370625	6.868522272940896e-18
0.37125	1.1952905107698664e-18
0.371875	3.577516370024624e-19
0.3725	6.3260011731991085e-19
0.373125	2.6622573200089297e-19
0.37375	1.3440207874861084e-18
0.374375	5.548673448531109e-19
0.375	1.2713390486586656e-18
0.375625	4.198573949269971e-18
0.37625000000000003	6.0636148854682174e-18
0.376875	2.106878422575757e-18
0.3775	5.116267564834814e-19
0.378125	2.3043841835188965e-18
0.37875000000000003	8.157096868930626e-19
0.379375	1.171524314736952e-19
0.38	3.589145355345172e-19
0.380625	1.4777043320739276e-18
0.38125000000000003	2.4677287846980937e-18
0.381875	2.1573701560315964e-19
0.3825	7.957992308538471e-19
0.383125	1.0566480153680055e-18
0.38375000000000004	3.350657493216148e-18
0.384375	1.9284015304038145e-18
0.385	4.419283106201579e-19
0.385625	1.0151330893236366e-19
0.38625	2.1972838233404273e-18
0.386875	7.140831809141744e-19
0.3875	5.933369092244478e-19
0.388125	1.3751124544851967e-18
0.38875	1.7108860249903735e-18
0.389375	4.6697138786257395e-20
0.39	4.094734718354757e-19
0.390625	9.375265656767892e-20
0.39125	1.0405106158086264e-18
0.39187500000000003	5.906517311333044e-19
0.3925	6.915250813938176e-19
0.393125	1.4108474625218044e-18
0.39375	7.284373028325031e-19
0.39437500000000003	6.100764286759733e-19
0.395	3.2493759043814944e-18
0.395625	3.711920956350928e-18
0.39625	1.4432752072321628e-18
0.39687500000000003	1.1722296603885843e-18
0.3975	2.5406237600992024e-19
0.398125	2.775526079742272e-19
0.39875	1.6279001900037435e-19
0.39937500000000004	3.4508604885548288e-18
0.4	1.364048538300624e-18
0.400625	4.226880369714571e-19
0.40125	1.2503522525575708e-18
0.401875	3.0768936579519246e-19
0.4025	1.6592094233186293e-18
0.403125	5.2983994093590505e-18
0.40375	2.380225053411816e-18
0.404375	6.691044342353083e-19
0.405	2.7147397688666253e-19
0.405625	2.0319773438216348e-19
0.40625	9.78652476766796e-19
0.406875	4.112378355377717e-18
0.40750000000000003	3.550652413551529e-18
0.408125	4.099035561401726e-18
0.40875	4.626179168650332e-18
0.409375	2.918363351896894e-18
0.41000000000000003	1.0557526898594116e-18
0.410625	3.2465727445524817e-18
0.41125	4.557138132601887e-19
0.411875	8.551467537378261e-19
0.41250000000000003	7.767597020257644e-19
0.413125	2.1101420283264138e-19
0.41375	2.709297831133665e-19
0.414375	6.9613955170611825e-19
0.41500000000000004	6.92190857342734e-19
0.415625	1.188259021752169e-18
0.41625	5.870176858882737e-18
0.416875	4.789635418695748e-18
0.4175	5.474342071976718e-19
0.418125	3.133466001330847e-18
0.41875	3.669879303790409e-18
0.419375	4.806804500303966e-19
0.42	3.501444841243303e-18
0.420625	2.9811474254413098e-18
0.42125	5.515282280776531e-18
0.421875	2.8001407837794692e-18
0.4225	7.031840569707674e-19
0.42312500000000003	3.319881862936391e-18
0.42375	4.703415562513834e-18
0.424375	5.548804017943696e-19
0.425	3.525629679590389e-19
0.42562500000000003	3.4309171462033997e-18
0.42625	4.7289869519066645e-18
0.426875	1.2781439283201042e-18
0.4275	1.8496429836908205e-19
0.42812500000000003	9.165307470496006e-19
0.42875	1.4182135348985613e-18
0.429375	1.9695516280650345e-18
0.43	1.792396098093417e-19
0.43062500000000004	2.513828900328042e-19
0.43125	8.030454346683427e-19
0.431875	1.1213766774565263e-18
0.4325	2.0943201697576932e-19
0.433125	2.079490998607389e-19
0.43375	7.662275138487175e-19
0.434375	1.1164327204937576e-18
0.435	2.562660187841938e-19
0.435625	1.0994265096732218e-18
0.43625	1.793860168683756e-19
0.436875	3.8197473348340316e-19
0.4375	1.0425054104862045e-19
0.438125	2.3038122767905905e-18
0.43875000000000003	3.3555757474081845e-19
0.439375	3.307746100017125e-18
0.44	1.0488663081853188e-18
0.440625	5.104561344291037e-18
0.44125000000000003	1.2365261654005776e-18
0.441875	6.9279801627685e-19
0.4425	1.512684070516199e-18
0.443125	1.788651614805882e-18
0.44375000000000003	7.88320539245644e-18
0.444375	1.1964927390909185e-17
0.445	9.578689543468599e-18
0.445625	1.3610502006331614e-17
0.44625000000000004	2.3184977404420268e-17
0.446875	9.375502044708593e-18
0.4475	1.5884412912461344e-18
0.448125	1.8728693496575984e-18
0.44875	5.4041732078193136e-18
0.449375	5.483894957208289e-18
0.45	1.3989778704575111e-18
0.450625	1.2960438121775735e-18
0.45125	1.755781772849634e-18
0.451875	3.063884484697567e-19
0.4525	1.5546992188874527e-18
0.453125	2.3788982908850643e-19
0.45375	3.432179885063293e-19
0.45437500000000003	1.5310594575905404e-18
0.455	5.514054801639826e-19
0.455625	2.0305566860285692e-19
0.45625	3.6710163929857314e-19
0.45687500000000003	1.5536081619459421e-18
0.4575	8.740660647193971e-19
0.458125	3.5210782515030026e-18
0.45875	7.729870293478539e-18
0.45937500000000003	4.8629830980801295e-18
0.46	2.3915159571460914e-18
0.460625	2.750194367710232e-19
0.46125	3.865041380058107e-19
0.46187500000000004	3.318773553007843e-20
0.4625	1.4392537940530825e-18
0.463125	3.8177213970754045e-18
0.46375	3.3016863630589676e-18
0.464375	1.6401789844554379e-18
0.465	5.543497447077358e-19
0.465625	6.656379634047017e-19
0.46625	3.9385028597017016e-18
0.466875	1.6588098783739579e-18
0.4675	6.507024649079821e-19
0.468125	1.6085405571004885e-18
0.46875	1.731223360100594e-18
0.469375	4.929283546646338e-19
0.47000000000000003	2.9025098255866465e-19
0.470625	1.3710279016624905e-18
0.47125	1.8379888544801975e-18
0.471875	2.5338735303627524e-19
0.47250000000000003	8.746674849005464e-20
0.473125	3.7284040675204085e-20
0.47375	1.7199925111606373e-19
0.474375	6.3175482525905765e-19
0.47500000000000003	1.2796574946078614e-18
0.475625	1.1749740259115274e-18
0.47625	2.3514650211339927e-19
0.476875	1.5420354145093469e-19
0.47750000000000004	6.063359312090302e-19
0.478125	5.5732156275704865e-19
0.47875	4.533783793940778e-19
0.479375	4.594122917624852e-19
0.48	2.768402282471934e-19
0.480625	5.055141384938742e-19
0.48125	1.0804031486056287e-19
0.481875	3.1713338529913206e-19
0.4825	1.253102711335723e-18
0.483125	6.421003465206083e-19
0.48375	7.977137779675083e-20
0.484375	1.0900594916523783e-18
0.485	8.7310367643135e-19
0.48562500000000003	2.022464292337726e-20
0.48625	1.6696617686305188e-18
0.486875	2.3326047616505644e-18
0.4875	1.466523252502226e-18
0.48812500000000003	5.794874724460171e-19
0.48875	9.04792729223516e-20
0.489375	5.399915368411893e-19
0.49	6.884427825534601e-19
0.49062500000000003	2.9720667286721926e-19
0.49125	2.684659902816868e-19
0.491875	5.3676368094954954e-20
0.4925	1.0031517244654484e-19
0.49312500000000004	1.3615042304258936e-20
0.49375	8.44901983415967e-20
0.494375	7.52917903996805e-19
0.495	1.867415359783187e-18
0.49562500000000004	1.0978823776485503e-18
0.49625	2.5580571241766923e-19
0.496875	1.9483889862025526e-19
0.4975	9.772244341788142e-20
0.498125	8.234024437002457e-20
0.49875	2.601068196708567e-20
0.499375	3.8826453671466605e-19
0.5	3.2951493751423333e-19

f (Hz)	psd [BV I+]
0.0	8.436244685824548e-16
0.000625	2.5954730403117722e-15
0.00125	1.3046432960487433e-15
0.001875	1.278923208864958e-15
0.0025	5.897476278573811e-17
0.003125	4.142664066476889e-16
0.00375	1.5598945423246513e-16
0.004375	3.321889870064318e-17
0.005	6.958775097553019e-16
0.005625	5.464504203511497e-16
0.00625	1.0223078213280807e-16
0.006875	1.2343360478166416e-16
0.0075	5.4106043754078315e-17
0.008125	1.481658637949839e-16
0.00875	2.0209977892786307e-16
0.009375	3.426757799248399e-16
0.01	1.854886278342868e-16
0.010625	4.0560240156669526e-17
0.01125	1.6209522818468591e-16
0.011875	5.569482654297113e-16
0.0125	4.647809563223312e-16
0.013125	3.2664436582923986e-16
0.01375	4.542186831230331e-16
0.014375	3.3389496509327416e-16
0.015	1.9930856785245826e-16
0.015625	1.3811671313244745e-16
0.01625	3.242879485334101e-16
0.016875	1.9353318659472344e-16
0.0175	1.5431071156372309e-16
0.018125	2.1257733284834417e-16
0.01875	5.5312218159766315e-18
0.019375	1.5219448705246786e-16
0.02	1.2681205054121785e-16
0.020625	8.301004043817673e-17
0.02125	1.11478188401978e-16
0.021875000000000002	2.0976126052462302e-16
0.0225	1.5073863863971886e-16
0.023125	2.5611639381732465e-17
0.02375	6.368731642380905e-17
0.024375	6.774614378115498e-18
0.025	1.469940866199204e-17
0.025625000000000002	6.130511501852903e-17
0.02625	1.1444633585049637e-16
0.026875	1.130495826129665e-16
0.0275	1.2520807591620833e-17
0.028125	5.78788831228699e-17
0.02875	2.292620857206586e-16
0.029375000000000002	2.419656083442208e-16
0.03	1.1175939889284942e-16
0.030625	2.916122548469592e-17
0.03125	6.096228574467982e-17
0.031875	5.921521032132677e-17
0.0325	1.2340789027979384e-17
0.033125	1.5151406264357197e-16
0.03375	3.85185236007157e-16
0.034375	7.805176981485035e-17
0.035	1.7445443209510203e-17
0.035625000000000004	3.164134649499762e-17
0.03625	2.704002877883341e-16
0.036875	3.170809887557287e-16
0.0375	2.0520293673592232e-16
0.038125	8.658353303593143e-17
0.03875	6.929119885750221e-17
0.039375	1.5969935351202976e-16
0.04	1.258165305240615e-16
0.040625	1.6466500358513017e-16
0.04125	4.0251705605773134e-16
0.041875	2.4402209377274807e-16
0.0425	3.4514733205783095e-17
0.043125000000000004	1.0589110695035093e-16
0.043750000000000004	6.244319957255611e-17
0.044375	3.951784784630375e-17
0.045	1.860411181793581e-16
0.045625	2.1769574380548186e-16
0.04625	1.6240591341043076e-17
0.046875	5.442892004629473e-17
0.0475	1.1741673784978784e-17
0.048125	8.462884748051301e-17
0.04875	2.127062909079674e-16
0.049375	4.161070084051384e-17
0.05	6.612890073245026e-19
0.050625	8.208265542206327e-17
0.051250000000000004	6.457268058781088e-17
0.051875000000000004	7.94197202508376e-17
0.0525	1.7891341191553844e-16
0.053125	5.44708459488928e-16
0.05375	1.05945740278882e-15
0.054375	5.315605517046067e-16
0.055	2.14869961925117e-16
0.055625	3.9506055132423655e-16
0.05625	3.031321235613756e-16
0.056875	9.74735188772956e-17
0.0575	1.3084256449854563e-16
0.058125	3.939981958438435e-17
0.058750000000000004	2.2681358797537866e-17
0.059375000000000004	1.5333836164510684e-16
0.06	7.23228462225723e-17
0.060625	1.4244452779588676e-16
0.06125	2.0273575835233574e-17
0.061875	9.200100545526776e-17
0.0625	1.2668565672534512e-17
0.063125	9.060165251911648e-18
0.06375	4.7928764295315235e-17
0.064375	7.789854413134506e-17
0.065	6.219444422733624e-17
0.065625	2.923177997883464e-17
0.06625	5.027589738915095e-19
0.066875	9.270672241203994e-18
0.0675	8.834185435337502e-18
0.068125	4.061121229205752e-18
0.06875	1.008882451938637e-17
0.069375	8.79147953793864e-18
0.07	2.0713401793762116e-18
0.07062500000000001	8.34655380351503e-18
0.07125000000000001	2.504190507140478e-17
0.07187500000000001	2.1712341533008453e-17
0.0725	6.442220181504292e-18
0.073125	3.4186264395446765e-17
0.07375	1.20975162375663e-16
0.074375	6.494213438191043e-17
0.075	1.9588187645033873e-18
0.075625	5.82321982614172e-18
0.07625	8.32972564334833e-17
0.076875	1.1989936913443034e-16
0.0775	3.619174504954213e-17
0.078125	3.001878288120965e-17
0.07875	8.419779447381656e-17
0.079375	1.0000650896996141e-16
0.08	1.0457860080444681e-16
0.080625	5.01931063748438e-18
0.08125	1.3340218239523043e-16
0.081875	1.5431101273567757e-16
0.0825	2.5112106809134215e-17
0.083125	2.0297711562771396e-17
0.08375	2.782789277783999e-17
0.084375	4.457475161679754e-18
0.085	2.768975382839347e-19
0.085625	1.288710202909457e-19
0.08625000000000001	2.8157325119720057e-17
0.08687500000000001	2.184124462771901e-17
0.08750000000000001	1.8410144920385e-17
0.088125	6.689438288077065e-17
0.08875	3.307261736179973e-17
0.089375	6.44950779327325e-18
0.09	1.713422823368154e-17
0.090625	6.134789737772089e-17
0.09125	5.755320394656484e-17
0.091875	4.8306278497853123e-17
0.0925	9.817070850644e-18
0.093125	1.610530675369447e-17
0.09375	5.889985442288809e-18
0.094375	2.392690245401713e-18
0.095	2.4708144655876777e-18
0.095625	4.69910220996452e-18
0.09625	4.096645027592543e-18
0.096875	5.132570564295629e-17
0.0975	6.065738700738657e-17
0.098125	5.118763473102662e-18
0.09875	8.61362963602363e-18
0.099375	3.011711326537477e-18
0.1	7.96064752350353e-18
0.100625	8.551149201287217e-18
0.10125	2.4831550923628013e-17
0.10187500000000001	4.478593422807012e-17
0.10250000000000001	2.9615918955802886e-17
0.10312500000000001	1.5586975383721173e-17
0.10375000000000001	2.813307506706567e-17
0.104375	4.794883533417601e-17
0.105	3.966491358455427e-17
0.105625	3.256742548370623e-17
0.10625	3.465661763397544e-18
0.106875	2.068638694175789e-17
0.1075	1.8545617256197426e-17
0.108125	5.973940019279211e-18
0.10875	1.8620879979090853e-17
0.109375	2.488437897818569e-18
0.11	4.8748183512600486e-17
0.110625	2.7442901323535223e-17
0.11125	2.727195440077143e-18
0.111875	3.682607785045581e-17
0.1125	2.0904451755407896e-17
0.113125	9.463001687588787e-18
0.11375	1.9083480619068196e-17
0.114375	2.0381343226325882e-17
0.115	6.421865583348643e-19
0.115625	9.76364114671841e-18
0.11625	1.2200225727536047e-17
0.116875	8.53102647106832e-18
0.11750000000000001	8.986787696421144e-18
0.11812500000000001	1.9969741162296513e-18
0.11875000000000001	1.1962830473159414e-18
0.11937500000000001	4.948835825792693e-18
0.12	6.15854826475316e-18
0.120625	1.5369634127343353e-18
0.12125	9.05399356578112e-18
0.121875	2.0545091272596645e-17
0.1225	2.057774876856672e-17
0.123125	4.231629371736919e-17
0.12375	4.788487127553756e-17
0.124375	2.4402304416845762e-17
0.125	1.0884103362235983e-17
0.12562500000000001	1.1322924820690545e-17
0.12625	3.434384187170462e-17
0.12687500000000002	1.0389400266736009e-17
0.1275	1.3167418234668464e-17
0.128125	2.811959949392074e-17
0.12875	2.3333722681090246e-18
0.129375	2.439252839622747e-17
0.13	4.712257275774974e-17
0.130625	2.2003740635216687e-17
0.13125	4.333039125642062e-18
0.131875	8.774476322127973e-19
0.1325	7.042786429808262e-18
0.133125	1.107589396548711e-17
0.13375	9.013038583304868e-19
0.134375	7.165246807234792e-18
0.135	4.766952356943672e-18
0.135625	2.3479557577824015e-18
0.13625	7.216893730834945e-18
0.136875	2.921438343734095e-17
0.1375	7.26454202971562e-18
0.138125	3.419597036025313e-20
0.13875	6.699415159616533e-18
0.139375	3.917848441035506e-17
0.14	3.144411444013985e-17
0.140625	9.581351963329593e-19
0.14125000000000001	6.581177122499403e-18
0.141875	1.742374679490842e-18
0.14250000000000002	1.0619507213303077e-18
0.143125	2.204224521452053e-19
0.14375000000000002	7.464618717941814e-18
0.144375	2.481900849785149e-17
0.145	1.7119746374761154e-17
0.145625	5.752984946840318e-19
0.14625	1.6384690709421255e-18
0.146875	1.1107737738580656e-17
0.1475	1.8427734074897417e-17
0.148125	2.3513736389999232e-17
0.14875	2.1618154419037716e-17
0.149375	9.278267898838343e-18
0.15	3.3119224001050616e-18
0.150625	1.6998443869524487e-17
0.15125	3.184574254098911e-17
0.151875	2.069713759822565e-17
0.1525	5.3746226925518355e-18
0.153125	2.4298389417672952e-17
0.15375	2.0673393269152622e-17
0.154375	2.551171710261285e-18
0.155	4.247037330201599e-18
0.155625	2.3807148544381847e-18
0.15625	4.083708817441363e-18
0.15687500000000001	9.613184985748934e-18
0.1575	5.5194335243621994e-18
0.15812500000000002	9.345900572415483e-18
0.15875	1.1224783098104742e-17
0.15937500000000002	2.1238616267493572e-18
0.16	2.991909549621721e-18
0.160625	2.502928268075946e-18
0.16125	6.2312379390974894e-18
0.161875	8.328648021612888e-18
0.1625	3.0455920775505616e-18
0.163125	2.8248898609956983e-18
0.16375	1.0595672913012893e-17
0.164375	1.8858111452465993e-17
0.165	8.799827158942542e-18
0.165625	3.898083413969439e-18
0.16625	1.0045115004723304e-18
0.166875	5.952405186068831e-18
0.1675	7.290123602010413e-18
0.168125	7.380400983846118e-18
0.16875	7.473295493483012e-20
0.169375	3.405326444462066e-18
0.17	1.0220213082168067e-18
0.170625	4.272691061257027e-18
0.17125	5.154199021876415e-18
0.171875	1.2426658309361456e-17
0.17250000000000001	1.9633139454921948e-17
0.173125	1.508269057068263e-17
0.17375000000000002	1.2293299447255641e-17
0.174375	2.0382544627164977e-17
0.17500000000000002	8.8208042826158e-18
0.175625	1.3417180072758804e-18
0.17625	1.1131937238624147e-18
0.176875	2.638591390919608e-18
0.1775	2.2067336911333466e-19
0.178125	1.6231502419804471e-18
0.17875	8.462843413602407e-18
0.179375	4.130350248919943e-18
0.18	1.170600258999544e-18
0.180625	5.713594625161841e-18
0.18125	1.3993198299050718e-19
0.181875	2.6658440390224967e-18
0.1825	2.3978572821922906e-18
0.183125	3.491954724813163e-18
0.18375	2.8347274749775144e-18
0.184375	3.9247428078028256e-19
0.185	6.933017885145552e-18
0.185625	8.55549852018788e-18
0.18625	9.699940671879957e-18
0.186875	1.8699056348498283e-17
0.1875	1.0846612993300417e-17
0.18812500000000001	1.2474340091882072e-17
0.18875	2.2919931602711458e-18
0.18937500000000002	7.989318694326543e-18
0.19	4.455240712476769e-18
0.19062500000000002	2.3437134075714292e-18
0.19125	1.4020514440863394e-17
0.19187500000000002	1.2172527511304363e-17
0.1925	4.424173248284933e-18
0.193125	1.4529005155916439e-19
0.19375	2.9447744070301227e-18
0.194375	3.646306609267988e-18
0.195	1.6906399010108249e-18
0.195625	1.7913887534571852e-19
0.19625	1.6550933398986228e-19
0.196875	1.894187213217263e-19
0.1975	2.8277725473774017e-18
0.198125	1.1809284545878502e-17
0.19875	7.022584776107471e-18
0.199375	7.871967752273706e-18
0.2	8.792975060310483e-18
0.200625	3.878843752049822e-19
0.20125	1.0698378060043841e-18
0.201875	1.0504735818691314e-18
0.2025	1.4827560773439774e-18
0.203125	1.5139156327285176e-18
0.20375000000000001	4.899535894251254e-18
0.204375	5.559962417100447e-18
0.20500000000000002	8.71173848289393e-18
0.205625	3.822620508734796e-18
0.20625000000000002	3.83145629169522e-18
0.206875	1.2179048332668758e-18
0.20750000000000002	5.16519140365477e-19
0.208125	7.182283933069632e-18
0.20875	4.051495412150334e-18
0.209375	9.210391964136282e-18
0.21	8.61673922464415e-18
0.210625	9.06529673165056e-18
0.21125	4.71993513938275e-18
0.211875	2.8077218455475727e-19
0.2125	7.574529537690635e-18
0.213125	5.243220310277312e-18
0.21375	1.0836484377397964e-19
0.214375	2.5569604510478586e-18
0.215	1.2982850635146278e-18
0.215625	1.5721292040704757e-19
0.21625	3.8118484069015985e-19
0.216875	1.4679931864230716e-18
0.2175	9.062658810066587e-19
0.218125	8.558642957757569e-19
0.21875	7.7130921041657515e-19
0.21937500000000001	8.841139067628638e-19
0.22	1.395608268694215e-18
0.22062500000000002	2.700952097641746e-18
0.22125	9.303878609391592e-18
0.22187500000000002	4.718302464550988e-18
0.2225	2.0313359214773208e-18
0.22312500000000002	9.731227867339795e-19
0.22375	3.1565912561566656e-18
0.224375	1.1369275891274991e-18
0.225	3.997308769919581e-18
0.225625	3.7424688466453355e-19
0.22625	8.620139321204429e-19
0.226875	1.721786718561331e-18
0.2275	2.325961707119942e-18
0.228125	2.6049354446786917e-19
0.22875	8.00595446675872e-18
0.229375	4.050598675298268e-18
0.23	2.4893358300127756e-19
0.230625	3.1668954639013e-18
0.23125	5.908405917536171e-18
0.231875	1.0004942351284573e-18
0.2325	1.3004830113587985e-18
0.233125	2.0908084968137066e-18
0.23375	3.2146593487299133e-18
0.234375	3.6951172077940635e-19
0.23500000000000001	8.991252358548776e-19
0.235625	1.3317467015901361e-17
0.23625000000000002	1.1771227604108406e-17
0.236875	2.692275277360342e-18
0.23750000000000002	1.175775333667606e-18
0.238125	2.586709416975442e-18
